LRU,LFU,LRFU,Random,Greedy,CostAwareLRFU
8138.228746235371,9641.305890381336,6682.644630610943,9589.530550003052,6042.550161540508,6026.147798538208
6798.023869037628,6747.324643194675,4643.902035623789,5408.787085771561,4344.206638276577,4745.388037919998
9525.862384617329,9640.22961038351,5281.473336845636,11019.31642317772,4411.579116404057,6428.322572469711
9524.78422755003,9639.215793669224,6913.412553548813,9642.440389931202,5602.307443082333,5742.461874306202
9530.635825812817,9635.268748700619,6289.864885509014,9635.268748700619,5422.756878197193,5935.28826469183
6795.931729793549,6745.232503950596,4965.945038795471,5406.694946527481,4414.4968385100365,4743.295898675919
8190.073032259941,4672.99257594347,5308.571834862232,6853.627614080906,4368.282341659069,4853.639042913914
10924.846073925495,9638.085899412632,6995.213617235422,9638.085899412632,5494.127963721752,5838.106536924839
9528.008823812008,4977.413433372974,6867.439845234156,9590.72991013527,5550.682355582714,5927.348005533218
8226.795925498009,5611.3795464634895,6741.048696428537,9620.870324850082,5579.744613230228,6129.869386434555
9531.901568830013,9640.773070156574,5782.215697526932,9641.851227223873,4397.203572452068,5641.874084889889
6803.586496591568,4676.820980608463,4920.777025818825,6805.678635835648,4423.165587484837,5142.285302400589
9529.086980879307,5575.201990067959,7720.762346833944,9584.692768454552,5643.565683543682,6121.308643698692
9530.1653034091,4976.278933823109,7414.846200346947,8247.231491029263,5545.721493899822,5247.248634278774
9532.37209123373,4981.172892391682,7410.339884519577,8252.125449597836,5590.08655077219,5252.142592847347
8134.469287216663,9672.714610874653,5953.068964153528,9676.003547489643,5534.137751042843,5876.023910343647
6802.98473072052,6755.5744414925575,5354.838972628117,6806.27366733551,4693.832985341549,5315.261300086975
5462.298691570759,6751.151005327702,5606.373808175325,6802.928388237953,4861.790515363216,5211.917394280434
9569.161887586117,5614.737428724766,6500.489333748817,9624.228207111359,5683.101122200489,6060.844929218292
5460.618768632412,6795.045539796352,4668.320635706186,6847.36034822464,4395.75389701128,5256.34935426712
6799.758091926575,9636.468108832836,8044.57247376442,9636.468108832836,6037.172911942005,5736.490119636059
8135.547444283962,9636.532449185848,4753.346177369356,9636.532449185848,4345.403435647488,5736.554459989071
8240.909925222397,9633.243512570858,6741.14694789052,10977.162145853043,5270.050103485584,6886.163259744644
9583.39248508215,9639.820122301579,5846.751468658447,9635.169867992401,4520.600436985493,6144.169456005096
10973.576181948185,9688.431590020657,6010.885558485985,9700.93000715971,4868.678752481937,6000.949523150921
9542.726631939411,9633.245555102825,6007.18518447876,9639.166099011898,4828.665475428104,6039.185042798519
9579.447482645512,9640.898279368877,5227.682109743357,9646.81882327795,4427.970798790455,5946.839140355587
10973.105659544468,9649.68693214655,5935.18359965086,9649.68693214655,5155.660983264446,6049.705601274967
4067.0792320370674,6744.154346883297,5225.492040783167,5405.616789460182,4464.473522603512,4958.62439596653
8186.246670126915,9726.763496935368,6849.05447652936,9689.63753926754,5816.965081274509,6498.633785605431
9583.261241614819,9727.841654002666,7577.021373987198,9740.877496659756,6138.2933631539345,5940.898660600185
9582.790719211102,9659.433838188648,6733.270867496729,10997.971395611763,6141.172811686993,7506.970983624458
6843.465040445328,9676.950461089611,5503.457809984684,9682.871004998684,5928.652514457703,6882.88645452261
8240.909925222397,9633.243512570858,6340.113923549652,9642.452993094921,5993.453288376331,6842.468442618847
9579.31623917818,9680.778865754604,6729.700834751129,11025.236967086792,5625.463708460331,6834.2389278411865
9531.782928526402,9676.950461089611,6213.74103063345,9679.04260033369,4710.442155778408,5979.062390983105
8281.444534897804,9687.353432953358,6330.736160933971,9734.480561554432,5152.372046649456,6034.500077545643
9633.371304750443,5387.105635106564,5611.495521336794,8305.12138491869,4716.493943154812,5601.8462498784065
8290.720918536186,9659.433838188648,6418.4352016747,9699.983093559742,4840.485839188099,5900.003731071949
12316.357811629772,9632.167398035526,7701.315373033285,10977.820254206657,5614.769888818264,6786.822214961052
5405.616789460182,9631.627929985523,5328.8994526565075,8291.917715907097,4528.8366332650185,5700.912436366081
5453.150100111961,9781.543349802494,4709.435012638569,8290.589675068855,4546.642601072788,5799.583548665047
5405.616789460182,9635.456334650517,7142.478464841843,9642.571633398533,5885.064206242561,5942.59195047617
9571.847015798092,9639.821385800838,7426.383635640144,9741.008740127087,6027.482276499271,5730.087894380093
6904.989329397678,5814.67181032896,5886.521552622318,8243.526886820793,4896.798770010471,5852.519913554192
5504.456960618496,5879.566451370716,6111.156671434641,8353.442004859447,5495.1454682946205,5442.514071404934
8233.309458374977,5415.211998641491,5390.800327092409,8357.677855074406,5082.723928391933,5399.085367500782
8240.778681755066,9676.950461089611,7219.812576413155,9682.871004998684,5911.130501568317,6882.88645452261
9579.31623917818,9724.013249337673,5482.495795071125,9733.222729861736,4485.286138474941,5929.954957187176
8244.253161787987,9641.37687855959,5617.441953361034,11037.918885111809,5089.431781589985,6571.25126349926
4076.8261380791664,6753.901252925396,4377.714525252581,5415.363695502281,4474.220428645611,4824.346987128258
8197.190373539925,9633.245555102825,6536.964653432369,9635.337694346905,6064.310151159763,5935.3580114245415
8206.937279582024,9645.086642920971,7291.557410866022,10994.565861225128,5960.560842335224,7403.5662961006165
8134.469287216663,9632.706087052822,6739.859107017517,9686.226844727993,5686.105727732182,6086.245513856411
9534.531133592129,5111.424288094044,7715.132330656052,8294.766844213009,5699.228275120258,5594.781446874142
8193.245371103287,9636.890365540981,7415.407948642969,10983.084732294083,6137.096565783024,7592.083473443985
8186.246670126915,9633.601428925991,7113.941753596067,9637.429833590984,6104.264375030994,6837.44528311491
6842.994518041611,9635.456334650517,6534.229006677866,9693.460783779621,5885.064206242561,5686.36834269762
5504.927483022213,9676.950461089611,5733.47681003809,9676.950461089611,6138.2933631539345,5976.970778167248
5405.616789460182,9722.935092270374,5391.507959932089,8339.451026558876,4566.623037874699,5848.444900155067
6842.994518041611,6794.387431442738,5069.135219395161,6908.601476550102,4515.144724786282,5234.264439702034
8182.1338413357735,9640.83536797762,5863.8675763607025,9698.978263258934,4495.164287984371,6097.034994721413
6842.994518041611,9636.534491717815,6150.346536308527,9693.344186007977,5892.062907218933,5793.366196811199
8197.190373539925,5582.097104370594,6294.748719215393,6813.87413418293,4803.812038958073,5466.886608242989
6816.622339248657,9645.086642920971,5852.56547242403,9645.086642920971,5854.74702501297,5845.107806861401
9619.982092320919,9781.543349802494,8256.808240890503,11120.080907225609,6185.957917273045,7529.081342101097
6858.65281611681,6755.098050296307,5167.475405871868,6816.622339248657,4896.811964690685,5225.611345291138
9619.511569917202,5061.798838198185,5599.55266097188,9671.288952827454,4457.091182649136,6180.288540840149
8233.309458374977,9635.456334650517,6930.030244261026,9587.505313873291,6083.7613515257835,7096.499187469482
9593.139391124249,9649.567028343678,7293.904167950153,9649.567028343678,5725.117187440395,6049.5856974720955
9531.782928526402,9633.245555102825,6468.000084668398,9639.166099011898,4828.665475428104,6039.185042798519
8244.854927659035,5385.55092138052,6062.924431920052,8251.853628635406,4728.0394124388695,5860.846128940582
10982.798265635967,9633.601428925991,7219.2336247861385,9644.260708212852,5334.140787303448,6253.259449362755
9538.898227274418,5271.977782905102,6011.520757079124,8255.966457426548,5704.266080319881,5455.981906950474
8240.89527952671,9682.987602770329,6014.94297927618,9791.290255844593,4710.558753550053,5786.233683407307
9538.898227274418,9629.417150437832,5359.307011991739,9642.452993094921,4434.351045668125,5942.473310172558
8240.89527952671,5530.02231580019,6721.284944117069,8298.593206346035,5305.517653763294,5698.606161057949
6864.694338917732,9738.783314883709,6951.488958865404,9751.819157540798,5950.537878751755,6051.839474618435
11024.465332329273,4777.51839607954,6191.033723026514,8363.311932325363,5302.959069669247,5772.3066527843475
8240.964225172997,9645.086642920971,6191.567920476198,9750.755646169186,6148.171512663364,6750.772789418697
9590.67561018467,9629.417150437832,5627.357253819704,9642.452993094921,4666.799547612667,5942.472783744335
8240.964225172997,9638.0879419446,6915.998100161552,9736.641646444798,5961.676546752453,6736.658789694309
5512.111727416515,5122.869344174862,6319.732319504023,6916.54066747427,5367.530844032764,5116.549876153469
9590.67561018467,5385.013495862484,6122.2461414933205,8255.966457426548,4721.517102658749,5555.980533659458
9578.369325578213,9633.601428925991,5695.348446875811,9589.480855345726,5993.4553309082985,6198.479596495628
10982.798265635967,9633.601428925991,6159.51143309474,9696.038091123104,5624.462494909763,5896.059255063534
9633.017934978008,9685.079742014408,7019.548535108566,9736.572700798512,5226.846525371075,5936.5933383107185
8200.360669851303,5271.977782905102,6119.4854092895985,8255.966457426548,4431.195395052433,5455.981906950474
6864.763284564018,4722.869786679745,4954.456819951534,6970.125765502453,4431.195395052433,4916.552096307278
6904.234382867813,9645.086642920971,7128.541548728943,11089.2932035923,5388.858342349529,6742.322820901871
8186.246670126915,9629.417150437832,5789.1872164309025,11024.695456504822,4695.111101210117,6686.033984661102
6904.234382867813,4775.376727640629,6365.5008509755135,6904.234382867813,5399.786808550358,5340.840202569962
9579.501782596111,4775.376727640629,5242.531804382801,8294.54932320118,4470.666493356228,5631.161704182625
8240.89527952671,9682.987602770329,5409.959419310093,9682.987602770329,5154.464185893536,6083.0062718987465
5512.042781770229,9738.783314883709,6409.4673120081425,9805.404255568981,6076.852684557438,6851.835453927517
6810.045729517937,9633.601428925991,5050.892328798771,10983.082689762115,4430.062938034534,6592.087145328522
8240.89527952671,5730.022094547749,7568.6692661345005,8294.764801681042,5726.003448545933,5694.777756392956
8188.054385244846,9685.079742014408,5330.6511787474155,9698.909317612648,4487.936143696308,6307.90805876255
6849.516827821732,6797.73944491148,4966.420687615871,5459.201887488365,4549.6717140078545,4868.185179114342
8240.964225172997,6112.106569945812,6014.81821295619,8294.54932320118,5299.130665004253,5803.543196797371
9578.369325578213,5272.993672430515,7106.1516127586365,8246.83046913147,5212.8146622776985,6055.821001052856
6850.580339193344,5730.022094547749,6932.3813654482365,8400.975315511227,5798.385788023472,5600.99023860693
10929.213167607784,9633.601428925991,7264.135050296783,9641.258238255978,5183.087319433689,6141.276060521603
9579.432836949825,9685.079742014408,6631.696219325066,9637.13076376915,6037.214536845684,6149.354948043823
8349.197932600975,5744.136094272137,6725.151201397181,8415.089315235615,5640.1188215613365,5815.102269947529
10969.747777283192,9682.987602770329,5883.4916857481,9791.290255844593,4762.051712334156,5986.231715023518
8186.246670126915,5269.163360416889,6076.20613515377,8240.116192281246,5752.728775322437,5440.131641805172
8186.246670126915,5122.869344174862,6427.649623811245,6909.4253687262535,5367.530844032764,5209.43373054266
9645.393165230751,9645.086642920971,6124.578936517239,9750.755646169186,5165.422535002232,6250.773468434811
9578.369325578213,9638.0879419446,7246.245161175728,9685.75249606371,6134.057512938976,5885.773660004139
10968.68426591158,9685.079742014408,7266.530802577734,9791.290255844593,5240.960525095463,6139.815966188908
9579.432836949825,9682.987602770329,8476.390101909637,11129.827813267708,5983.629438817501,7361.367851853371
8186.246670126915,9682.987602770329,7095.236681461334,9791.290255844593,5855.918285369873,6786.228495419025
11024.465332329273,9791.290255844593,7022.6735608279705,9791.290255844593,5278.339484155178,6291.308078110218
6955.942820131779,6852.3880543112755,5880.095759660006,6904.165437221527,4961.262452065945,5340.7712569236755
9633.086880624294,9791.290255844593,7086.35213676095,11129.827813267708,5450.7204503417015,6838.831421971321
6810.045729517937,9629.417150437832,6217.381957650185,9629.417150437832,4591.539582967758,6029.436094224453
9538.898227274418,9738.783314883709,6601.9367706775665,11089.16196012497,5392.452110588551,7098.162227153778
10983.930722653866,9633.245555102825,6852.259412378073,9697.170548141003,6048.17288595438,5897.191712081432
6849.516827821732,4720.659172594547,5231.461422353983,6849.516827821732,5208.986257612705,5186.123494386673
6795.931729793549,9632.167398035526,7175.709862500429,11082.163259148598,6151.327163279057,6743.502313733101
8294.480377554893,5130.022758305073,6311.234546095133,8400.975315511227,5785.6212213635445,5549.497806251049
8246.815823435783,9746.795998036861,6839.5717895329,9746.795998036861,6144.21186453104,6846.81229442358
8186.246670126915,5085.528500497341,7527.687446415424,8356.481057703495,5709.513870179653,5402.912256062031
10975.668321192265,9688.908146679401,5887.027363836765,9746.795998036861,5106.7996317744255,5792.15422731638
5457.394172370434,6744.154346883297,5080.093246161938,6795.931729793549,4854.793856918812,5132.53839635849
8304.703674793243,9746.795998036861,5438.83161431551,9746.795998036861,4623.500248432159,5946.816635549068
9582.67207890749,9629.417150437832,7370.920062541962,9629.417150437832,5273.274699747562,5929.436941087246
8195.038440525532,9688.908146679401,7463.141351670027,11085.333555459976,6099.834204494953,6467.2932633161545
10975.668321192265,9688.908146679401,6673.603364467621,9688.908146679401,4943.523518741131,6088.9270904660225
8304.703674793243,9746.795998036861,5605.315956145525,9746.795998036861,4644.827746748924,5846.817482411861
9643.241232216358,5379.863774240017,7416.366815209389,9695.01861512661,5384.898694217205,6104.019050002098
11033.556172549725,9746.795998036861,6832.887971431017,9746.795998036861,5233.845226347446,5946.816635549068
